TRAIN_COURSE_ID,SEQ,NODE,ARRIVAL_SECONDS,DEPARTURE_SECONDS,Track,Activity,DUTY_ID,START_TIME_SECONDS,END_TIME_SECONDS,START_NODE,END_NODE,NODE_R,ARRIVAL_SECONDS_R,DEPARTURE_SECONDS_R,TRACK_R,IS_REALIZED,DIRECTION,CATEGORY,ARRIVAL_SECONDS_P,DEPARTURE_SECONDS_P,Activity_P
9R56RN#1,21,LDBRKJ,62040.0,62040.0,6,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,LDBRKJ,,,,,WB,OO,62160.0,62160.0,PASS
9R56RN#1,22,OLDOKCE,62081.0,62081.0,2,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,OLDOKCE,,,,,WB,OO,62218.0,62218.0,PASS
9R56RN#1,23,OLDOKCW,62104.0,62104.0,DR,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,OLDOKCW,,,,,WB,OO,62250.0,62250.0,PASS
9R56RN#1,24,FRIARSJ,62125.0,62125.0,1,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,FRIARSJ,,,,,WB,OO,62279.0,62279.0,PASS
9R56RN#1,25,ZZZACTE,62145.0,62145.0,2,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,ZZZACTE,,,,,WB,OO,62307.0,62307.0,PASS
9R56RN#1,26,ACTONML,62154.0,62154.0,RL,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,ACTONML,,,,,WB,OO,62319.0,62319.0,PASS
9R56RN#1,27,ACTONW,62190.0,62190.0,1,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,ACTONW,,,,,WB,OO,62370.0,62370.0,PASS
9R56RN#1,28,EALINGB,62250.0,62280.0,2,STOP,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,EALINGB,,,,,WB,OO,62430.0,62490.0,STOP
9R56RN#1,29,WEALING,62342.0,62342.0,3,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,WEALING,,,,,WB,OO,62606.0,62606.0,PASS
9R56RN#1,30,WEALJN,62349.0,62349.0,1,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,WEALJN,,,,,WB,OO,62619.0,62619.0,PASS
9R56RN#1,31,ZZZHAN,62389.0,62389.0,1,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,ZZZHAN,,,,,WB,OO,62695.0,62695.0,PASS
9R56RN#1,32,HANWELL,62397.0,62397.0,1,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,HANWELL,,,,,WB,OO,62710.0,62710.0,PASS
9R56RN#1,33,ZZZHBJN,62443.0,62443.0,1,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,ZZZHBJN,,,,,WB,OO,62796.0,62796.0,PASS
9R56RN#1,34,STHALEJ,62498.0,62498.0,1,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,STHALEJ,,,,,WB,OO,62899.0,62899.0,PASS
9R56RN#1,35,STHALL,62520.0,62550.0,3,STOP,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,STHALL,,,,,WB,OO,62940.0,63000.0,STOP
9R56RN#1,36,STHALWJ,62616.0,62616.0,2,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,STHALWJ,,,,,WB,OO,63066.0,63066.0,PASS
9R56RN#1,37,HAYESAH,62700.0,62730.0,3,STOP,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,HAYESAH,,,,,WB,OO,63150.0,63210.0,STOP
9R56RN#1,38,HTRWAJN,62760.0,62760.0,2,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,HTRWAJN,,,,,WB,OO,63240.0,63240.0,PASS
9R56RN#1,39,STKYJN,62800.0,62800.0,1,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,STKYJN,,,,,WB,OO,63307.0,63307.0,PASS
9R56RN#1,40,WDRYTON,62883.0,62913.0,3,STOP,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,WDRYTON,,,,,WB,OO,63390.0,63420.0,STOP
9R56RN#1,41,WDRYJN,62923.0,62923.0,2,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,WDRYJN,,,,,WB,OO,63437.0,63437.0,PASS
9R56RN#1,42,IVER,63056.0,63086.0,3,STOP,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,IVER,,,,,WB,OO,63570.0,63600.0,STOP
9R56RN#1,43,LANGLEY,63206.0,63236.0,3,STOP,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,LANGLEY,,,,,WB,OO,63720.0,63750.0,STOP
9R56RN#1,44,DOLPHNJ,63318.0,63318.0,1,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,DOLPHNJ,,,,,WB,OO,63832.0,63832.0,PASS
9R56RN#1,45,SLOUGH,63387.0,63417.0,4,STOP,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,SLOUGH,,,,,WB,OO,63930.0,63990.0,STOP
9R56RN#1,46,SLOUGHW,63465.0,63465.0,1,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,SLOUGHW,,,,,WB,OO,64038.0,64038.0,PASS
9R56RN#1,47,ZZZFRD,63488.0,63488.0,1,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,ZZZFRD,,,,,WB,OO,64061.0,64061.0,PASS
9R56RN#1,48,BNHAM,63597.0,63627.0,1,STOP,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,BNHAM,,,,,WB,OO,64170.0,64200.0,STOP
9R56RN#1,49,TAPLOW,63777.0,63807.0,3,STOP,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,TAPLOW,,,,,WB,OO,64350.0,64380.0,STOP
9R56RN#1,50,MDNHDE,63913.0,63913.0,2,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,MDNHDE,,,,,WB,OO,64486.0,64486.0,PASS
9R56RN#1,51,MDNHEAD,63951.0,63981.0,3,STOP,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,MDNHEAD,,,,,WB,OO,64530.0,64590.0,STOP
9R56RN#1,52,RUSCOMB,64238.0,64238.0,1,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,RUSCOMB,,,,,WB,OO,64871.0,64871.0,PASS
9R56RN#1,53,TWYFORD,64317.0,64347.0,3,STOP,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,TWYFORD,,,,,WB,OO,64950.0,65010.0,STOP
9R56RN#1,54,TWYFDW,64437.0,64437.0,2,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,TWYFDW,,,,,WB,OO,65062.0,65062.0,PASS
9R56RN#1,55,RDNGKBJ,64635.0,64635.0,1,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,RDNGKBJ,,,,,WB,OO,65310.0,65310.0,PASS
9R56RN#1,56,RDNGNJN,64682.0,64682.0,2,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,RDNGNJN,,,,,WB,OO,65393.0,65393.0,PASS
9R56RN#1,57,ZZZREJN,64722.0,64722.0,2,PASS,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,ZZZREJN,,,,,WB,OO,65463.0,65463.0,PASS
9R56RN#1,58,RDNGSTN,64755.0,64785.0,14,STOP,RSDuty_5,60120,65520,ABWDXR,RDNGSTN,RDNGSTN,,,,,WB,OO,65520.0,65520.0,STOP
9R58RO,1,ABWDXR,79440.0,79440.0,3,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,79440.0,79440.0,STOP
9R58RO,2,PLMSEJ,79500.0,79500.0,2,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,79500.0,79500.0,PASS
9R58RO,3,WOLWXR,79620.0,79650.0,1,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,79620.0,79650.0,STOP
9R58RO,4,CUSTEBT,79844.0,79844.0,1,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,79844.0,79844.0,PASS
9R58RO,5,CUSTMHS,79860.0,79890.0,B,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,79860.0,79890.0,STOP
9R58RO,6,CUSTWBT,79910.0,79910.0,2,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,79910.0,79910.0,PASS
9R58RO,7,CANWHRF,80070.0,80100.0,1,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,80070.0,80250.0,STOP
9R58RO,8,SPNYGNJ,80220.0,80220.0,1,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,80400.0,80400.0,PASS
9R58RO,9,WCHAPXR,80280.0,80310.0,1,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,80460.0,80490.0,STOP
9R58RO,10,WCHAVRD,80330.0,80330.0,1,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,80510.0,80510.0,PASS
9R58RO,11,LIVSTLL,80430.0,80460.0,2,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,80610.0,80670.0,STOP
9R58RO,12,FRNDXR,80550.0,80580.0,1,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,80760.0,80820.0,STOP
9R58RO,13,FRNDFST,80636.0,80636.0,1,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,80876.0,80876.0,PASS
9R58RO,14,TOTCFST,80640.0,80640.0,1,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,80880.0,80880.0,PASS
9R58RO,15,TOTCTRD,80700.0,80730.0,1,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,80940.0,81000.0,STOP
9R58RO,16,BONDST,80820.0,80850.0,1,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,81090.0,81120.0,STOP
9R58RO,17,PADTLL,81090.0,81120.0,2,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,81300.0,81480.0,STOP
9R58RO,18,ROJAOJN,81167.0,81167.0,1,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,81527.0,81527.0,PASS
9R58RO,19,WBRNPKS,81210.0,81210.0,ARR,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,81570.0,81570.0,PASS
9R58RO,20,PRTOBJP,81240.0,81240.0,4,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,81600.0,81600.0,PASS
9R58RO,21,LDBRKJ,81300.0,81300.0,6,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,81720.0,81720.0,PASS
9R58RO,22,OLDOKCE,81341.0,81341.0,2,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,81828.0,81828.0,PASS
9R58RO,23,OLDOKCW,81364.0,81364.0,DR,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,81888.0,81888.0,PASS
9R58RO,24,FRIARSJ,81385.0,81385.0,1,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,81941.0,81941.0,PASS
9R58RO,25,ZZZACTE,81405.0,81405.0,2,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,81994.0,81994.0,PASS
9R58RO,26,ACTONML,81414.0,81414.0,RL,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,82016.0,82016.0,PASS
9R58RO,27,ACTONW,81450.0,81450.0,1,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,82110.0,82110.0,PASS
9R58RO,28,EALINGB,81520.0,81550.0,2,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,82170.0,82290.0,STOP
9R58RO,29,WEALING,81625.0,81625.0,3,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,82375.0,82375.0,PASS
9R58RO,30,WEALJN,81638.0,81638.0,1,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,82385.0,82385.0,PASS
9R58RO,31,ZZZHAN,81702.0,81702.0,1,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,82440.0,82440.0,PASS
9R58RO,32,HANWELL,81720.0,81720.0,1,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,82451.0,82451.0,PASS
9R58RO,33,ZZZHBJN,81778.0,81778.0,1,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,82514.0,82514.0,PASS
9R58RO,34,STHALEJ,81833.0,81833.0,1,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,82590.0,82590.0,PASS
9R58RO,35,STHALL,81885.0,81915.0,3,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,82620.0,82680.0,STOP
9R58RO,36,STHALWJ,81981.0,81981.0,2,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,82746.0,82746.0,PASS
9R58RO,37,HAYESAH,82065.0,82095.0,3,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,82830.0,82890.0,STOP
9R58RO,38,HTRWAJN,82125.0,82125.0,2,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,82920.0,82920.0,PASS
9R58RO,39,STKYJN,82165.0,82165.0,1,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,82987.0,82987.0,PASS
9R58RO,40,WDRYTON,82248.0,82278.0,3,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,83070.0,83100.0,STOP
9R58RO,41,WDRYJN,82288.0,82288.0,2,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,83117.0,83117.0,PASS
9R58RO,42,IVER,82421.0,82451.0,3,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,83250.0,83280.0,STOP
9R58RO,43,LANGLEY,82571.0,82601.0,3,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,83400.0,83430.0,STOP
9R58RO,44,DOLPHNJ,82683.0,82683.0,1,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,83512.0,83512.0,PASS
9R58RO,45,SLOUGH,82752.0,82782.0,4,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,83610.0,83670.0,STOP
9R58RO,46,SLOUGHW,82830.0,82830.0,1,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,83718.0,83718.0,PASS
9R58RO,47,ZZZFRD,82853.0,82853.0,1,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,83741.0,83741.0,PASS
9R58RO,48,BNHAM,82962.0,82992.0,1,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,83850.0,83880.0,STOP
9R58RO,49,TAPLOW,83142.0,83172.0,3,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,84030.0,84060.0,STOP
9R58RO,50,MDNHDE,83278.0,83278.0,2,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,84166.0,84166.0,PASS
9R58RO,51,MDNHEAD,83316.0,83346.0,3,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,84210.0,84270.0,STOP
9R58RO,52,RUSCOMB,83603.0,83603.0,1,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,84551.0,84551.0,PASS
9R58RO,53,TWYFORD,83682.0,83712.0,3,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,84630.0,84690.0,STOP
9R58RO,54,TWYFDW,83802.0,83802.0,2,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,84742.0,84742.0,PASS
9R58RO,55,RDNGKBJ,84000.0,84000.0,1,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,84990.0,84990.0,PASS
9R58RO,56,RDNGNJN,84047.0,84047.0,2,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,85049.0,85049.0,PASS
9R58RO,57,ZZZREJN,84087.0,84087.0,2,PASS,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,85099.0,85099.0,PASS
9R58RO,58,RDNGSTN,84120.0,84150.0,14,STOP,RSDuty_33,79440,85140,ABWDXR,RDNGSTN,,,,,,WB,OO,85140.0,85140.0,STOP
9R60JS#1,1,ABWDXR,45540.0,45540.0,4,STOP,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,ABWDXR,45123.0,45540.0,4,1.0,WB,OO,45540.0,45540.0,STOP
9R60JS#1,2,PLMSEJ,45600.0,45600.0,2,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,PLMSEJ,45603.0,45603.0,,1.0,WB,OO,45600.0,45600.0,PASS
9R60JS#1,3,WOLWXR,45720.0,45750.0,1,STOP,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,WOLWXR,45691.0,45750.0,1,1.0,WB,OO,45720.0,45750.0,STOP
9R60JS#1,4,CUSTEBT,45944.0,45944.0,1,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,CUSTEBT,45909.0,45909.0,,1.0,WB,OO,45944.0,45944.0,PASS
9R60JS#1,5,CUSTMHS,45960.0,45990.0,B,STOP,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,CUSTMHS,45944.0,45990.0,B,1.0,WB,OO,45960.0,45990.0,STOP
9R60JS#1,6,CUSTWBT,46010.0,46010.0,2,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,CUSTWBT,46020.0,46020.0,,1.0,WB,OO,46010.0,46010.0,PASS
9R60JS#1,7,CANWHRF,46170.0,46290.0,1,STOP,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,CANWHRF,46156.0,46290.0,,1.0,WB,OO,46170.0,46290.0,STOP
9R60JS#1,8,SPNYGNJ,46440.0,46440.0,1,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,SPNYGNJ,46395.0,46395.0,,1.0,WB,OO,46440.0,46440.0,PASS
9R60JS#1,9,WCHAPXR,46500.0,46530.0,1,STOP,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,WCHAPXR,46466.0,46530.0,1,1.0,WB,OO,46500.0,46530.0,STOP
9R60JS#1,10,WCHAVRD,46550.0,46550.0,1,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,WCHAVRD,46559.0,46559.0,,1.0,WB,OO,46550.0,46550.0,PASS
9R60JS#1,11,LIVSTLL,46650.0,46710.0,2,STOP,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,LIVSTLL,46648.0,46710.0,,1.0,WB,OO,46650.0,46710.0,STOP
9R60JS#1,12,FRNDXR,46800.0,46860.0,1,STOP,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,FRNDXR,46796.0,46860.0,,1.0,WB,OO,46800.0,46860.0,STOP
9R60JS#1,13,FRNDFST,46916.0,46916.0,1,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,FRNDFST,46916.0,46916.0,,1.0,WB,OO,46916.0,46916.0,PASS
9R60JS#1,14,TOTCFST,46920.0,46920.0,1,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,TOTCFST,46919.0,46919.0,,1.0,WB,OO,46920.0,46920.0,PASS
9R60JS#1,15,TOTCTRD,46980.0,47040.0,1,STOP,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,TOTCTRD,46988.0,47040.0,,1.0,WB,OO,46980.0,47040.0,STOP
9R60JS#1,16,BONDST,47130.0,47160.0,1,STOP,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,BONDST,47122.0,47167.0,,1.0,WB,OO,47130.0,47160.0,STOP
9R60JS#1,17,PADTLL,47340.0,47400.0,2,STOP,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,PADTLL,47305.0,47400.0,2,1.0,WB,OO,47340.0,47400.0,STOP
9R60JS#1,18,ROJAOJN,47447.0,47447.0,1,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,ROJAOJN,47460.0,47460.0,,1.0,WB,OO,47447.0,47447.0,PASS
9R60JS#1,19,WBRNPKS,47490.0,47490.0,ARR,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,WBRNPKS,47475.0,47475.0,,1.0,WB,OO,47490.0,47490.0,PASS
9R60JS#1,20,PRTOBJP,47580.0,47580.0,4,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,PRTOBJP,47504.0,47504.0,,1.0,WB,OO,47580.0,47580.0,PASS
9R60JS#1,21,LDBRKJ,47640.0,47640.0,6,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,LDBRKJ,47542.0,47542.0,,1.0,WB,OO,47640.0,47640.0,PASS
9R60JS#1,22,OLDOKCE,47707.0,47707.0,2,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,OLDOKCE,47589.0,47589.0,,1.0,WB,OO,47707.0,47707.0,PASS
9R60JS#1,23,OLDOKCW,47743.0,47743.0,DR,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,OLDOKCW,47609.0,47609.0,,1.0,WB,OO,47743.0,47743.0,PASS
9R60JS#1,24,FRIARSJ,47776.0,47776.0,1,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,FRIARSJ,47626.0,47626.0,,1.0,WB,OO,47776.0,47776.0,PASS
9R60JS#1,25,ZZZACTE,47809.0,47809.0,2,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,ZZZACTE,47645.0,47645.0,,1.0,WB,OO,47809.0,47809.0,PASS
9R60JS#1,26,ACTONML,47822.0,47822.0,RL,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,ACTONML,47653.0,47653.0,,1.0,WB,OO,47822.0,47822.0,PASS
9R60JS#1,27,ACTONW,47880.0,47880.0,1,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,ACTONW,47685.0,47685.0,,1.0,WB,OO,47880.0,47880.0,PASS
9R60JS#1,28,EALINGB,47940.0,48000.0,2,STOP,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,EALINGB,47752.0,48000.0,,1.0,WB,OO,47940.0,48000.0,STOP
9R60JS#1,29,WEALING,48108.0,48108.0,3,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,WEALING,48061.0,48061.0,,1.0,WB,OO,48108.0,48108.0,PASS
9R60JS#1,30,WEALJN,48121.0,48121.0,1,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,WEALJN,48068.0,48068.0,,1.0,WB,OO,48121.0,48121.0,PASS
9R60JS#1,31,ZZZHAN,48191.0,48191.0,1,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,ZZZHAN,48092.0,48092.0,,1.0,WB,OO,48191.0,48191.0,PASS
9R60JS#1,32,HANWELL,48205.0,48205.0,1,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,HANWELL,48096.0,48096.0,,1.0,WB,OO,48205.0,48205.0,PASS
9R60JS#1,33,ZZZHBJN,48286.0,48286.0,1,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,ZZZHBJN,48116.0,48116.0,,1.0,WB,OO,48286.0,48286.0,PASS
9R60JS#1,34,STHALEJ,48382.0,48382.0,1,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,STHALEJ,48166.0,48166.0,,1.0,WB,OO,48382.0,48382.0,PASS
9R60JS#1,35,STHALL,48420.0,48480.0,3,STOP,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,STHALL,48206.0,48480.0,3,1.0,WB,OO,48420.0,48480.0,STOP
9R60JS#1,36,STHALWJ,48546.0,48546.0,2,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,STHALWJ,48537.0,48537.0,,1.0,WB,OO,48546.0,48546.0,PASS
9R60JS#1,37,HAYESAH,48630.0,48690.0,3,STOP,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,HAYESAH,48619.0,48690.0,3,1.0,WB,OO,48630.0,48690.0,STOP
9R60JS#1,38,HTRWAJN,48720.0,48720.0,2,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,HTRWAJN,48730.0,48730.0,,1.0,WB,OO,48720.0,48720.0,PASS
9R60JS#1,39,STKYJN,48787.0,48787.0,1,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,STKYJN,48771.0,48771.0,,1.0,WB,OO,48787.0,48787.0,PASS
9R60JS#1,40,WDRYTON,48870.0,48900.0,3,STOP,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,WDRYTON,48847.0,48900.0,3,1.0,WB,OO,48870.0,48900.0,STOP
9R60JS#1,41,WDRYJN,48912.0,48912.0,2,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,WDRYJN,48924.0,48924.0,,1.0,WB,OO,48912.0,48912.0,PASS
9R60JS#1,42,IVER,49007.0,49007.0,3,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,IVER,48988.0,48988.0,,1.0,WB,OO,49007.0,49007.0,PASS
9R60JS#1,43,LANGLEY,49110.0,49140.0,3,STOP,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,LANGLEY,49089.0,49140.0,3,1.0,WB,OO,49110.0,49140.0,STOP
9R60JS#1,44,DOLPHNJ,49222.0,49222.0,1,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,DOLPHNJ,49205.0,49205.0,,1.0,WB,OO,49222.0,49222.0,PASS
9R60JS#1,45,SLOUGH,49320.0,49380.0,4,STOP,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,SLOUGH,49292.0,49380.0,4,1.0,WB,OO,49320.0,49380.0,STOP
9R60JS#1,46,SLOUGHW,49428.0,49428.0,1,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,SLOUGHW,49430.0,49430.0,,1.0,WB,OO,49428.0,49428.0,PASS
9R60JS#1,47,ZZZFRD,49451.0,49451.0,1,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,ZZZFRD,49447.0,49447.0,,1.0,WB,OO,49451.0,49451.0,PASS
9R60JS#1,48,BNHAM,49560.0,49590.0,1,STOP,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,BNHAM,49553.0,49590.0,1,1.0,WB,OO,49560.0,49590.0,STOP
9R60JS#1,49,TAPLOW,49740.0,49770.0,3,STOP,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,TAPLOW,49719.0,49770.0,3,1.0,WB,OO,49740.0,49770.0,STOP
9R60JS#1,50,MDNHDE,49876.0,49876.0,2,PASS,RSDuty_15,45540,50880,ABWDXR,RDNGSTN,MDNHDE,49837.0,49837.0,,1.0,WB,OO,49876.0,49876.0,PASS
